1F183307-0000-0000-0000-000000000000,None,
28183307-0000-0000-0000-000000000000,None,
211B3307-0000-0000-0000-000000000000,None,
241B3307-0000-0000-0000-000000000000,None,
68233307-0000-0000-0000-000000000000,None,
71233307-0000-0000-0000-000000000000,None,
0C243307-0000-0000-0000-000000000000,None,"b'""C:\\Program Files\\OpenSSH-Win64\\scp"" -r -t C:/Users/admin/Documents'"
0E243307-0000-0000-0000-000000000000,None,
0E253307-0000-0000-0000-000000000000,None,
21253307-0000-0000-0000-000000000000,None,
5C253307-0000-0000-0000-000000000000,None,
63253307-0000-0000-0000-000000000000,None,
69253307-0000-0000-0000-000000000000,None,
6C253307-0000-0000-0000-000000000000,None,
77253307-0000-0000-0000-000000000000,None,
01263307-0000-0000-0000-000000000000,None,
23263307-0000-0000-0000-000000000000,None,
3B263307-0000-0000-0000-000000000000,None,
55263307-0000-0000-0000-000000000000,None,
68263307-0000-0000-0000-000000000000,None,
6C263307-0000-0000-0000-000000000000,None,
6F263307-0000-0000-0000-000000000000,None,
75263307-0000-0000-0000-000000000000,None,
7C263307-0000-0000-0000-000000000000,None,
1D273307-0000-0000-0000-000000000000,None,
29273307-0000-0000-0000-000000000000,None,
2B273307-0000-0000-0000-000000000000,None,
38273307-0000-0000-0000-000000000000,None,
52273307-0000-0000-0000-000000000000,None,
192B3307-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\aggravate.docx""     '"
512C3307-0000-0000-0000-000000000000,None,
17303307-0000-0000-0000-000000000000,None,
5C313307-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\aggravate.docx""     >temp.txt'"
50363307-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count20.docx""     '"
10393307-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count20.docx""     >temp.txt'"
7A423307-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\beseechment.docx""     '"
23473307-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\beseechment.docx""     >temp.txt'"
764B3307-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\buffaloed.docx""     '"
3F4D3307-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\buffaloed.docx""     >temp.txt'"
2F583307-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\correlations.docx""     '"
035B3307-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\correlations.docx""     >temp.txt'"
66703307-0000-0000-0000-000000000000,None,
5D733307-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\covido.docx""     '"
6E763307-0000-0000-0000-000000000000,None,
63773307-0000-0000-0000-000000000000,None,
32783307-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\covido.docx""     >temp.txt'"
4A7E3307-0000-0000-0000-000000000000,None,
5B7E3307-0000-0000-0000-000000000000,None,
1A003407-0000-0000-0000-000000000000,None,
1E003407-0000-0000-0000-000000000000,None,
45003407-0000-0000-0000-000000000000,None,
05033407-0000-0000-0000-000000000000,None,
0E033407-0000-0000-0000-000000000000,None,
1A033407-0000-0000-0000-000000000000,None,
3F033407-0000-0000-0000-000000000000,None,
0F0C3407-0000-0000-0000-000000000000,None,
1D0C3407-0000-0000-0000-000000000000,None,
210C3407-0000-0000-0000-000000000000,None,
2C0C3407-0000-0000-0000-000000000000,None,
5E0C3407-0000-0000-0000-000000000000,None,
650C3407-0000-0000-0000-000000000000,None,
6B0C3407-0000-0000-0000-000000000000,None,
760C3407-0000-0000-0000-000000000000,None,
7A0D3407-0000-0000-0000-000000000000,None,
300E3407-0000-0000-0000-000000000000,None,
5E0E3407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\dibbuks.docx""     '"
470F3407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\dibbuks.docx""     >temp.txt'"
501E3407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Doc40.docx""     >temp.txt'"
70243407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\featherlessness.docx""     '"
00253407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\featherlessness.docx""     >temp.txt'"
6F2D3407-0000-0000-0000-000000000000,None,
702D3407-0000-0000-0000-000000000000,None,
08303407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\flamier.docx""     '"
3F303407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\flamier.docx""     >temp.txt'"
54333407-0000-0000-0000-000000000000,None,
3C343407-0000-0000-0000-000000000000,None,
3E343407-0000-0000-0000-000000000000,None,
64373407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a counte1.docx""     '"
77373407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a counte1.docx""     >temp.txt'"
36423407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a counter.docx""     '"
63423407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a counter.docx""     >temp.txt'"
36443407-0000-0000-0000-000000000000,None,
68453407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\goddamns.docx""     '"
06463407-0000-0000-0000-000000000000,None,
08463407-0000-0000-0000-000000000000,None,
0A463407-0000-0000-0000-000000000000,None,
0D463407-0000-0000-0000-000000000000,None,
0F463407-0000-0000-0000-000000000000,None,
11463407-0000-0000-0000-000000000000,None,
13463407-0000-0000-0000-000000000000,None,
15463407-0000-0000-0000-000000000000,None,
18463407-0000-0000-0000-000000000000,None,
1A463407-0000-0000-0000-000000000000,None,
1D463407-0000-0000-0000-000000000000,None,
1F463407-0000-0000-0000-000000000000,None,
26463407-0000-0000-0000-000000000000,None,
20473407-0000-0000-0000-000000000000,None,
66473407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\iodhydric.docx""     '"
6F473407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\iodhydric.docx""     >temp.txt'"
03483407-0000-0000-0000-000000000000,None,
77483407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\marara.docx""     '"
7E483407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\marara.docx""     >temp.txt'"
40493407-0000-0000-0000-000000000000,None,
73493407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\narcotizing.docx""     '"
044A3407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\narcotizing.docx""     >temp.txt'"
154A3407-0000-0000-0000-000000000000,None,
404A3407-0000-0000-0000-000000000000,None,
624A3407-0000-0000-0000-000000000000,None,
664A3407-0000-0000-0000-000000000000,None,
724A3407-0000-0000-0000-000000000000,None,
7D4A3407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\nonexplosive.docx""     '"
0F4B3407-0000-0000-0000-000000000000,None,
1B4B3407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\nonexplosive.docx""     >temp.txt'"
2C4B3407-0000-0000-0000-000000000000,None,
3A4B3407-0000-0000-0000-000000000000,None,
3C4B3407-0000-0000-0000-000000000000,None,
4A4B3407-0000-0000-0000-000000000000,None,
4C4B3407-0000-0000-0000-000000000000,None,
474C3407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Albigensianismscrog gesticulator herpesvirus Tennessee predefault breakwater aethalia anisotropous traship.docx""     '"
784C3407-0000-0000-0000-000000000000,None,
7B4C3407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Albigensianismscrog gesticulator herpesvirus Tennessee predefault breakwater aethalia anisotropous traship.docx""     >temp.txt'"
00503407-0000-0000-0000-000000000000,None,
2F523407-0000-0000-0000-000000000000,None,
17533407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\podginess.docx""     '"
23533407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\podginess.docx""     >temp.txt'"
24533407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\podginess.docx""     >temp.txt'"
45533407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\prepunch.docx""     '"
47533407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\prepunch.docx""     >temp.txt'"
5E533407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\quantivalence.docx""     '"
75533407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\recoups.docx""     '"
77533407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\recoups.docx""     >temp.txt'"
04543407-0000-0000-0000-000000000000,None,
10543407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\reteach.docx""     >temp.txt'"
2E543407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\rowet.docx""     '"
30543407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\rowet.docx""     >temp.txt'"
31543407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\rowet.docx""     >temp.txt'"
3E543407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Savorlyhelenn latinate tabulator sockman marshbuck unrevengefulness perognathus aslumber hardwood unhardihood panglessly antistrophically acrodromous hanker dost undocked.docx""     '"
40543407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Savorlyhelenn latinate tabulator sockman marshbuck unrevengefulness perognathus aslumber hardwood unhardihood panglessly antistrophically acrodromous hanker dost undocked.docx""     >temp.txt'"
57543407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\stalworthly.docx""     '"
59543407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\stalworthly.docx""     >temp.txt'"
6F543407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\straiten.docx""     '"
71543407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\straiten.docx""     >temp.txt'"
2D553407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\strany.docx""     '"
4D563407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\Telegraphingopiophagy stilbite arboraceous verdin knickknack choriphyllous corrody roarers paring disseating siderean sagolike proudly.docx""     '"
11573407-0000-0000-0000-000000000000,None,
075A3407-0000-0000-0000-000000000000,None,
475B3407-0000-0000-0000-000000000000,None,
065D3407-0000-0000-0000-000000000000,None,
16603407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count10.docx""     '"
2D663407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count10.docx""     >temp.txt'"
66673407-0000-0000-0000-000000000000,None,
34683407-0000-0000-0000-000000000000,None,
59693407-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count11.docx""     '"
5D693407-0000-0000-0000-000000000000,None,
60693407-0000-0000-0000-000000000000,None,
66693407-0000-0000-0000-000000000000,None,
69693407-0000-0000-0000-000000000000,None,
7A693407-0000-0000-0000-000000000000,None,
7D693407-0000-0000-0000-000000000000,None,
036A3407-0000-0000-0000-000000000000,None,
066A3407-0000-0000-0000-000000000000,None,
0A6C3407-0000-0000-0000-000000000000,None,"b'C:\\Windows\\system32\\cmd.exe /c Python  ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count11.docx""     >temp.txt'"
186C3407-0000-0000-0000-000000000000,None,
1D6C3407-0000-0000-0000-000000000000,None,
1C703407-0000-0000-0000-000000000000,None,
52703407-0000-0000-0000-000000000000,None,
037C3407-0000-0000-0000-000000000000,None,
057C3407-0000-0000-0000-000000000000,None,
087C3407-0000-0000-0000-000000000000,None,
0A7C3407-0000-0000-0000-000000000000,None,
0C7C3407-0000-0000-0000-000000000000,None,
0E7C3407-0000-0000-0000-000000000000,None,
117C3407-0000-0000-0000-000000000000,None,
5C053507-0000-0000-0000-000000000000,None,
5F053507-0000-0000-0000-000000000000,None,
62053507-0000-0000-0000-000000000000,None,
7C053507-0000-0000-0000-000000000000,None,
7E053507-0000-0000-0000-000000000000,None,
02063507-0000-0000-0000-000000000000,None,
29063507-0000-0000-0000-000000000000,None,
1E093507-0000-0000-0000-000000000000,None,
22093507-0000-0000-0000-000000000000,None,
3F093507-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count12.docx""     '"
40093507-0000-0000-0000-000000000000,None,"b'Python   ""C:\\Users\\darpa\\AppData\\Local\\Programs\\Python\\Python37\\Lib\\site-packages\\oletoolsmraptor3.py""  ""C:\\Users\\admin\\Documents\\Pictures\\The game is played by moving a crosshair across the sky background via a trackball and pressing one of three buttons to launch a count12.docx""     '"
