0C273307-0000-0000-0000-000000000000,None
0F273307-0000-0000-0000-000000000000,None
14273307-0000-0000-0000-000000000000,None
30273307-0000-0000-0000-000000000000,None
44273307-0000-0000-0000-000000000000,None
56273307-0000-0000-0000-000000000000,None
43293307-0000-0000-0000-000000000000,None
5F2B3307-0000-0000-0000-000000000000,None
722B3307-0000-0000-0000-000000000000,None
682E3307-0000-0000-0000-000000000000,None
0F303307-0000-0000-0000-000000000000,None
27323307-0000-0000-0000-000000000000,None
2B333307-0000-0000-0000-000000000000,None
4C333307-0000-0000-0000-000000000000,None
0A343307-0000-0000-0000-000000000000,None
2E343307-0000-0000-0000-000000000000,None
56343307-0000-0000-0000-000000000000,None
03353307-0000-0000-0000-000000000000,None
28353307-0000-0000-0000-000000000000,None
5F353307-0000-0000-0000-000000000000,None
65353307-0000-0000-0000-000000000000,None
5B363307-0000-0000-0000-000000000000,None
63363307-0000-0000-0000-000000000000,None
79363307-0000-0000-0000-000000000000,None
0B383307-0000-0000-0000-000000000000,None
41383307-0000-0000-0000-000000000000,None
08393307-0000-0000-0000-000000000000,None
2F393307-0000-0000-0000-000000000000,None
53393307-0000-0000-0000-000000000000,None
2F3C3307-0000-0000-0000-000000000000,None
513C3307-0000-0000-0000-000000000000,None
793C3307-0000-0000-0000-000000000000,None
023D3307-0000-0000-0000-000000000000,None
053D3307-0000-0000-0000-000000000000,None
073D3307-0000-0000-0000-000000000000,None
1B3D3307-0000-0000-0000-000000000000,None
473D3307-0000-0000-0000-000000000000,None
6A3D3307-0000-0000-0000-000000000000,None
0A3E3307-0000-0000-0000-000000000000,None
2F3E3307-0000-0000-0000-000000000000,None
113F3307-0000-0000-0000-000000000000,None
6F3F3307-0000-0000-0000-000000000000,None
0F403307-0000-0000-0000-000000000000,None
17423307-0000-0000-0000-000000000000,None
48423307-0000-0000-0000-000000000000,None
1C433307-0000-0000-0000-000000000000,None
69433307-0000-0000-0000-000000000000,None
30453307-0000-0000-0000-000000000000,None
19463307-0000-0000-0000-000000000000,None
76463307-0000-0000-0000-000000000000,None
19473307-0000-0000-0000-000000000000,None
47473307-0000-0000-0000-000000000000,None
0F483307-0000-0000-0000-000000000000,None
1F483307-0000-0000-0000-000000000000,None
23483307-0000-0000-0000-000000000000,None
3D483307-0000-0000-0000-000000000000,None
46483307-0000-0000-0000-000000000000,None
4C483307-0000-0000-0000-000000000000,None
4F483307-0000-0000-0000-000000000000,None
7F483307-0000-0000-0000-000000000000,None
2A493307-0000-0000-0000-000000000000,None
51493307-0000-0000-0000-000000000000,None
7E493307-0000-0000-0000-000000000000,None
684A3307-0000-0000-0000-000000000000,None
1F4B3307-0000-0000-0000-000000000000,None
104C3307-0000-0000-0000-000000000000,None
3E4C3307-0000-0000-0000-000000000000,None
564C3307-0000-0000-0000-000000000000,None
664C3307-0000-0000-0000-000000000000,None
1A4D3307-0000-0000-0000-000000000000,None
374D3307-0000-0000-0000-000000000000,None
014F3307-0000-0000-0000-000000000000,None
21503307-0000-0000-0000-000000000000,None
5D503307-0000-0000-0000-000000000000,None
0F513307-0000-0000-0000-000000000000,None
26543307-0000-0000-0000-000000000000,None
72593307-0000-0000-0000-000000000000,None
055B3307-0000-0000-0000-000000000000,None
205B3307-0000-0000-0000-000000000000,None
455B3307-0000-0000-0000-000000000000,None
5D5F3307-0000-0000-0000-000000000000,None
68613307-0000-0000-0000-000000000000,None
03623307-0000-0000-0000-000000000000,None
4E693307-0000-0000-0000-000000000000,None
3A6C3307-0000-0000-0000-000000000000,None
0E723307-0000-0000-0000-000000000000,None
6E753307-0000-0000-0000-000000000000,None
407C3307-0000-0000-0000-000000000000,None
407E3307-0000-0000-0000-000000000000,None
37003407-0000-0000-0000-000000000000,None
07013407-0000-0000-0000-000000000000,None
43013407-0000-0000-0000-000000000000,None
66013407-0000-0000-0000-000000000000,None
1E023407-0000-0000-0000-000000000000,None
20033407-0000-0000-0000-000000000000,None
50033407-0000-0000-0000-000000000000,None
07043407-0000-0000-0000-000000000000,None
1D043407-0000-0000-0000-000000000000,None
13053407-0000-0000-0000-000000000000,None
3C053407-0000-0000-0000-000000000000,None
22063407-0000-0000-0000-000000000000,None
5D063407-0000-0000-0000-000000000000,None
02073407-0000-0000-0000-000000000000,None
09093407-0000-0000-0000-000000000000,None
2E0A3407-0000-0000-0000-000000000000,None
380C3407-0000-0000-0000-000000000000,None
0B0D3407-0000-0000-0000-000000000000,None
620D3407-0000-0000-0000-000000000000,None
020E3407-0000-0000-0000-000000000000,128.55.12.111:22
050E3407-0000-0000-0000-000000000000,None
3F0E3407-0000-0000-0000-000000000000,None
720E3407-0000-0000-0000-000000000000,None
1C0F3407-0000-0000-0000-000000000000,None
3F0F3407-0000-0000-0000-000000000000,None
630F3407-0000-0000-0000-000000000000,None
04103407-0000-0000-0000-000000000000,None
1F103407-0000-0000-0000-000000000000,None
67103407-0000-0000-0000-000000000000,None
10113407-0000-0000-0000-000000000000,None
02133407-0000-0000-0000-000000000000,None
1D133407-0000-0000-0000-000000000000,None
3C133407-0000-0000-0000-000000000000,None
60133407-0000-0000-0000-000000000000,None
15143407-0000-0000-0000-000000000000,None
30143407-0000-0000-0000-000000000000,None
13153407-0000-0000-0000-000000000000,None
36153407-0000-0000-0000-000000000000,None
58153407-0000-0000-0000-000000000000,None
40163407-0000-0000-0000-000000000000,None
68163407-0000-0000-0000-000000000000,None
271B3407-0000-0000-0000-000000000000,None
431D3407-0000-0000-0000-000000000000,None
0B1F3407-0000-0000-0000-000000000000,None
281F3407-0000-0000-0000-000000000000,None
4F1F3407-0000-0000-0000-000000000000,None
2F243407-0000-0000-0000-000000000000,None
36243407-0000-0000-0000-000000000000,None
3D243407-0000-0000-0000-000000000000,None
44243407-0000-0000-0000-000000000000,None
4B243407-0000-0000-0000-000000000000,None
52243407-0000-0000-0000-000000000000,None
59243407-0000-0000-0000-000000000000,None
60243407-0000-0000-0000-000000000000,None
67243407-0000-0000-0000-000000000000,None
6E243407-0000-0000-0000-000000000000,None
7D243407-0000-0000-0000-000000000000,None
0C253407-0000-0000-0000-000000000000,None
13253407-0000-0000-0000-000000000000,None
20253407-0000-0000-0000-000000000000,None
47253407-0000-0000-0000-000000000000,None
54253407-0000-0000-0000-000000000000,None
0C283407-0000-0000-0000-000000000000,None
1A283407-0000-0000-0000-000000000000,None
20283407-0000-0000-0000-000000000000,None
51293407-0000-0000-0000-000000000000,None
182B3407-0000-0000-0000-000000000000,None
142F3407-0000-0000-0000-000000000000,None
30343407-0000-0000-0000-000000000000,None
39343407-0000-0000-0000-000000000000,None
67343407-0000-0000-0000-000000000000,None
71343407-0000-0000-0000-000000000000,None
4C373407-0000-0000-0000-000000000000,None
52373407-0000-0000-0000-000000000000,None
5F373407-0000-0000-0000-000000000000,None
66373407-0000-0000-0000-000000000000,None
543A3407-0000-0000-0000-000000000000,None
65413407-0000-0000-0000-000000000000,None
77413407-0000-0000-0000-000000000000,None
79413407-0000-0000-0000-000000000000,None
7E413407-0000-0000-0000-000000000000,None
01423407-0000-0000-0000-000000000000,None
07423407-0000-0000-0000-000000000000,None
0A423407-0000-0000-0000-000000000000,None
0E423407-0000-0000-0000-000000000000,None
11423407-0000-0000-0000-000000000000,None
15423407-0000-0000-0000-000000000000,None
19423407-0000-0000-0000-000000000000,None
1D423407-0000-0000-0000-000000000000,None
22423407-0000-0000-0000-000000000000,None
25423407-0000-0000-0000-000000000000,None
27423407-0000-0000-0000-000000000000,None
2C423407-0000-0000-0000-000000000000,None
5C423407-0000-0000-0000-000000000000,None
65423407-0000-0000-0000-000000000000,None
06433407-0000-0000-0000-000000000000,None
65433407-0000-0000-0000-000000000000,None
73433407-0000-0000-0000-000000000000,10.0.6.23:58900
38443407-0000-0000-0000-000000000000,None
3E443407-0000-0000-0000-000000000000,None
40443407-0000-0000-0000-000000000000,None
44443407-0000-0000-0000-000000000000,None
47443407-0000-0000-0000-000000000000,None
49443407-0000-0000-0000-000000000000,None
4D443407-0000-0000-0000-000000000000,None
50443407-0000-0000-0000-000000000000,None
52443407-0000-0000-0000-000000000000,None
54443407-0000-0000-0000-000000000000,None
58443407-0000-0000-0000-000000000000,None
5B443407-0000-0000-0000-000000000000,None
5E443407-0000-0000-0000-000000000000,None
62443407-0000-0000-0000-000000000000,None
67443407-0000-0000-0000-000000000000,None
08453407-0000-0000-0000-000000000000,None
57453407-0000-0000-0000-000000000000,None
6A453407-0000-0000-0000-000000000000,None
6F453407-0000-0000-0000-000000000000,None
74453407-0000-0000-0000-000000000000,None
7B453407-0000-0000-0000-000000000000,None
00463407-0000-0000-0000-000000000000,None
04463407-0000-0000-0000-000000000000,None
21463407-0000-0000-0000-000000000000,None
2B463407-0000-0000-0000-000000000000,None
71463407-0000-0000-0000-000000000000,None
76463407-0000-0000-0000-000000000000,None
7E463407-0000-0000-0000-000000000000,None
03473407-0000-0000-0000-000000000000,None
09473407-0000-0000-0000-000000000000,None
0F473407-0000-0000-0000-000000000000,None
11473407-0000-0000-0000-000000000000,None
16473407-0000-0000-0000-000000000000,None
1B473407-0000-0000-0000-000000000000,None
22473407-0000-0000-0000-000000000000,None
27473407-0000-0000-0000-000000000000,None
2C473407-0000-0000-0000-000000000000,None
38473407-0000-0000-0000-000000000000,None
3D473407-0000-0000-0000-000000000000,None
42473407-0000-0000-0000-000000000000,None
47473407-0000-0000-0000-000000000000,None
4B473407-0000-0000-0000-000000000000,None
4E473407-0000-0000-0000-000000000000,None
53473407-0000-0000-0000-000000000000,None
5C473407-0000-0000-0000-000000000000,None
61473407-0000-0000-0000-000000000000,None
68473407-0000-0000-0000-000000000000,None
73473407-0000-0000-0000-000000000000,None
79473407-0000-0000-0000-000000000000,None
7E473407-0000-0000-0000-000000000000,None
05483407-0000-0000-0000-000000000000,None
0A483407-0000-0000-0000-000000000000,None
11483407-0000-0000-0000-000000000000,None
18483407-0000-0000-0000-000000000000,None
28483407-0000-0000-0000-000000000000,None
2D483407-0000-0000-0000-000000000000,None
3B483407-0000-0000-0000-000000000000,None
44483407-0000-0000-0000-000000000000,None
49483407-0000-0000-0000-000000000000,None
4E483407-0000-0000-0000-000000000000,None
57483407-0000-0000-0000-000000000000,None
5D483407-0000-0000-0000-000000000000,None
5F483407-0000-0000-0000-000000000000,None
63483407-0000-0000-0000-000000000000,None
67483407-0000-0000-0000-000000000000,None
6A483407-0000-0000-0000-000000000000,None
79483407-0000-0000-0000-000000000000,None
02493407-0000-0000-0000-000000000000,None
07493407-0000-0000-0000-000000000000,None
0C493407-0000-0000-0000-000000000000,None
11493407-0000-0000-0000-000000000000,None
16493407-0000-0000-0000-000000000000,None
1C493407-0000-0000-0000-000000000000,None
23493407-0000-0000-0000-000000000000,None
29493407-0000-0000-0000-000000000000,None
2E493407-0000-0000-0000-000000000000,None
42493407-0000-0000-0000-000000000000,None
5A493407-0000-0000-0000-000000000000,None
5F493407-0000-0000-0000-000000000000,None
64493407-0000-0000-0000-000000000000,None
69493407-0000-0000-0000-000000000000,None
6E493407-0000-0000-0000-000000000000,None
75493407-0000-0000-0000-000000000000,None
7A493407-0000-0000-0000-000000000000,None
7F493407-0000-0000-0000-000000000000,None
064A3407-0000-0000-0000-000000000000,None
0B4A3407-0000-0000-0000-000000000000,None
174A3407-0000-0000-0000-000000000000,None
1C4A3407-0000-0000-0000-000000000000,None
214A3407-0000-0000-0000-000000000000,None
2A4A3407-0000-0000-0000-000000000000,None
2F4A3407-0000-0000-0000-000000000000,None
4B4A3407-0000-0000-0000-000000000000,None
534A3407-0000-0000-0000-000000000000,None
584A3407-0000-0000-0000-000000000000,None
5D4A3407-0000-0000-0000-000000000000,None
684A3407-0000-0000-0000-000000000000,None
6F4A3407-0000-0000-0000-000000000000,None
114B3407-0000-0000-0000-000000000000,None
164B3407-0000-0000-0000-000000000000,None
1D4B3407-0000-0000-0000-000000000000,128.55.12.111:22
2F4B3407-0000-0000-0000-000000000000,None
344B3407-0000-0000-0000-000000000000,None
434B3407-0000-0000-0000-000000000000,None
474B3407-0000-0000-0000-000000000000,None
594B3407-0000-0000-0000-000000000000,None
5E4B3407-0000-0000-0000-000000000000,None
634B3407-0000-0000-0000-000000000000,None
714B3407-0000-0000-0000-000000000000,None
764B3407-0000-0000-0000-000000000000,None
7B4B3407-0000-0000-0000-000000000000,None
004C3407-0000-0000-0000-000000000000,None
054C3407-0000-0000-0000-000000000000,None
0A4C3407-0000-0000-0000-000000000000,None
114C3407-0000-0000-0000-000000000000,128.55.12.122:51130
364C3407-0000-0000-0000-000000000000,None
584C3407-0000-0000-0000-000000000000,None
0B4D3407-0000-0000-0000-000000000000,None
284D3407-0000-0000-0000-000000000000,None
344D3407-0000-0000-0000-000000000000,None
484D3407-0000-0000-0000-000000000000,None
534D3407-0000-0000-0000-000000000000,None
684D3407-0000-0000-0000-000000000000,None
704D3407-0000-0000-0000-000000000000,None
014F3407-0000-0000-0000-000000000000,None
0D4F3407-0000-0000-0000-000000000000,None
1A4F3407-0000-0000-0000-000000000000,None
2B4F3407-0000-0000-0000-000000000000,None
354F3407-0000-0000-0000-000000000000,None
4D4F3407-0000-0000-0000-000000000000,None
7B4F3407-0000-0000-0000-000000000000,None
0C503407-0000-0000-0000-000000000000,None
16503407-0000-0000-0000-000000000000,None
21503407-0000-0000-0000-000000000000,None
2B503407-0000-0000-0000-000000000000,None
09513407-0000-0000-0000-000000000000,None
19513407-0000-0000-0000-000000000000,None
3C523407-0000-0000-0000-000000000000,None
42523407-0000-0000-0000-000000000000,None
4E523407-0000-0000-0000-000000000000,None
55523407-0000-0000-0000-000000000000,None
67523407-0000-0000-0000-000000000000,None
78523407-0000-0000-0000-000000000000,None
7D523407-0000-0000-0000-000000000000,None
02533407-0000-0000-0000-000000000000,None
07533407-0000-0000-0000-000000000000,None
0C533407-0000-0000-0000-000000000000,None
19533407-0000-0000-0000-000000000000,None
1E533407-0000-0000-0000-000000000000,None
26533407-0000-0000-0000-000000000000,None
2B533407-0000-0000-0000-000000000000,None
1A6C3407-0000-0000-0000-000000000000,128.55.12.111:22
4B703407-0000-0000-0000-000000000000,128.55.12.111:22
1F313507-0000-0000-0000-000000000000,224.0.0.252:5355
7A333507-0000-0000-0000-000000000000,128.55.12.55:58815
03503507-0000-0000-0000-000000000000,None
3A563507-0000-0000-0000-000000000000,None
44563507-0000-0000-0000-000000000000,None
73563507-0000-0000-0000-000000000000,None
79563507-0000-0000-0000-000000000000,None
7C563507-0000-0000-0000-000000000000,None
15573507-0000-0000-0000-000000000000,None
3D573507-0000-0000-0000-000000000000,None
48573507-0000-0000-0000-000000000000,None
5A573507-0000-0000-0000-000000000000,None
5E573507-0000-0000-0000-000000000000,None
02583507-0000-0000-0000-000000000000,None
04583507-0000-0000-0000-000000000000,None
3B593507-0000-0000-0000-000000000000,None
532E3607-0000-0000-0000-000000000000,None
5B2E3607-0000-0000-0000-000000000000,None
073C3607-0000-0000-0000-000000000000,128.55.12.122:49092
57533607-0000-0000-0000-000000000000,None
5D533607-0000-0000-0000-000000000000,None
61533607-0000-0000-0000-000000000000,None
64533607-0000-0000-0000-000000000000,None
66533607-0000-0000-0000-000000000000,None
6A533607-0000-0000-0000-000000000000,None
5D563607-0000-0000-0000-000000000000,None
5F563607-0000-0000-0000-000000000000,None
6B753607-0000-0000-0000-000000000000,128.55.12.122:49206
7A753607-0000-0000-0000-000000000000,None
04763607-0000-0000-0000-000000000000,None
09763607-0000-0000-0000-000000000000,None
13763607-0000-0000-0000-000000000000,None
15763607-0000-0000-0000-000000000000,None
19763607-0000-0000-0000-000000000000,None
